Date,regime,ma_20,ma_50
1990-06-29,1,360.2479995727539,351.90019958496094
1990-07-02,1,359.8550003051758,352.38859985351564
1990-07-03,1,359.5309997558594,352.9708001708984
1990-07-05,1,359.0669998168945,353.4772003173828
1990-07-06,1,358.830500793457,354.00500061035154
1990-07-09,1,358.8710006713867,354.5370001220703
1990-07-10,1,358.61399993896487,355.08460021972655
1990-07-11,1,358.3630004882813,355.6932006835938
1990-07-12,1,358.39000091552737,356.35700073242185
1990-07-13,1,358.6105010986328,357.0136004638672
1990-07-16,1,358.9125015258789,357.68120056152344
1990-07-17,1,359.4445007324219,358.2638000488281
1990-07-18,1,359.73200073242185,358.73760009765624
1990-07-19,1,360.04300079345705,359.2038000488281
1990-07-20,1,360.1,359.5788000488281
1990-07-23,1,360.0940002441406,359.8085998535156
1990-07-24,1,360.268000793457,359.88440002441405
1990-07-25,1,360.5195007324219,359.9311999511719
1990-07-26,1,360.5580001831055,359.96380004882815
1990-07-27,1,360.34850006103517,359.9526000976563
1990-07-30,1,360.225,359.97419982910156
1990-07-31,1,360.0554992675781,360.0043994140625
1990-08-01,0,359.82349853515626,359.9547991943359
1990-08-02,0,359.6134994506836,359.81579956054685
1990-08-03,0,358.935498046875,359.5271990966797
1990-08-06,0,357.68099822998045,359.04759887695315
1990-08-07,0,356.597998046875,358.6525988769531
1990-08-08,0,355.45399780273436,358.20659912109375
1990-08-09,0,354.1789978027344,357.78819946289065
1990-08-10,0,352.5894973754883,357.2739990234375
1990-08-13,0,351.08399658203126,356.7875988769531
1990-08-14,0,349.67749786376953,356.2273992919922
1990-08-15,0,348.46949768066406,355.6957989501953
1990-08-16,0,346.822998046875,355.0443994140625
1990-08-17,0,345.13399810791014,354.33799926757814
1990-08-20,0,343.7939987182617,353.73399963378904
1990-08-21,0,342.0974975585938,352.93859924316405
1990-08-22,0,340.0704971313477,351.9445989990234
1990-08-23,0,337.62799682617185,350.7877990722656
1990-08-24,0,335.5314971923828,349.75999938964844
1990-08-27,0,333.8259979248047,348.9305993652344
1990-08-28,0,332.085498046875,348.21979919433596
1990-08-29,0,330.51899871826174,347.53419921875
1990-08-30,0,328.88049774169923,346.72639892578127
1990-08-31,0,327.76549835205077,345.96819885253905
1990-09-04,0,327.19849853515626,345.32139892578124
1990-09-05,0,326.67649993896487,344.76299926757815
1990-09-06,0,325.781999206543,344.1309991455078
1990-09-07,0,324.9549987792969,343.49619873046873
1990-09-10,0,324.26049957275393,342.77619873046876
1990-09-11,0,323.3705001831055,342.03659912109373
1990-09-12,0,322.5279998779297,341.2965991210938
1990-09-13,0,321.4574996948242,340.4663989257813
1990-09-14,0,320.67949829101565,339.68939880371096
1990-09-17,0,320.17649841308594,338.8763983154297
1990-09-18,0,319.68099822998045,338.05799865722656
1990-09-19,0,319.4179992675781,337.26019897460935
1990-09-20,0,319.1645004272461,336.26519897460935
1990-09-21,0,319.3775009155273,335.18279907226565
1990-09-24,0,319.0315002441406,333.92839904785154
1990-09-25,0,318.37250061035155,332.71459899902345
1990-09-26,0,317.5585006713867,331.46539916992185
1990-09-27,0,316.3975006103516,330.20039916992187
1990-09-28,0,315.7645004272461,329.0149987792969
1990-10-01,0,315.38350067138674,328.08159912109375
1990-10-02,0,314.98950042724607,327.27959899902345
1990-10-03,0,314.3399993896484,326.3917987060547
1990-10-04,0,313.95149993896484,325.503798828125
1990-10-05,0,313.35650024414065,324.6155987548828
1990-10-08,0,312.9490005493164,323.81639892578124
1990-10-09,0,312.1520004272461,322.80739929199217
1990-10-10,0,311.04450073242185,321.69219970703125
1990-10-11,0,309.88500061035154,320.4909997558594
1990-10-12,0,309.0450012207031,319.4619995117188
1990-10-15,0,308.31800231933596,318.62940002441405
1990-10-16,0,307.33400268554686,317.9192004394531
1990-10-17,0,306.44200286865237,317.1978009033203
1990-10-18,0,306.1550018310547,316.5456005859375
1990-10-19,0,306.21300201416017,315.99640075683595
1990-10-22,0,306.72150268554685,315.581201171875
1990-10-23,0,306.92650146484374,315.0516009521484
1990-10-24,0,307.30350189208986,314.51580078125
1990-10-25,0,307.7635025024414,313.9180010986328
1990-10-26,0,307.6965026855469,313.3644006347656
1990-10-29,0,307.0435028076172,312.84540100097655
1990-10-30,0,306.48600311279296,312.3564007568359
1990-10-31,0,306.1160034179687,311.9992010498047
1990-11-01,0,305.832502746582,311.80860107421876
1990-11-02,0,305.8500030517578,311.9044012451172
1990-11-05,0,305.90550231933594,311.9660009765625
1990-11-06,0,306.2315017700195,311.7696008300781
1990-11-07,0,306.5125015258789,311.4630010986328
1990-11-08,0,307.1200012207031,311.13140075683594
1990-11-09,0,307.80550079345704,311.03200073242186
1990-11-12,0,308.61800079345704,310.97040100097655
1990-11-13,0,309.55550079345704,310.86200134277345
1990-11-14,0,310.6375,310.7822009277344
1990-11-15,1,311.20149993896484,310.71340087890627
1990-11-16,1,311.4334991455078,310.5878009033203
1990-11-19,1,311.6624984741211,310.54200073242185
1990-11-20,1,311.8099990844727,310.4274005126953
1990-11-21,1,311.9814987182617,310.2972003173828
1990-11-23,1,312.2279983520508,310.22620056152346
1990-11-26,1,312.8179992675781,310.2198010253906
1990-11-27,1,313.6289993286133,310.2264013671875
1990-11-28,1,314.32350006103513,310.2134014892578
1990-11-29,1,314.9445007324219,310.20980163574217
1990-11-30,1,315.7045013427734,310.4246014404297
1990-12-03,1,316.31700134277344,310.6802014160156
1990-12-04,1,316.9050018310547,311.11540161132814
1990-12-05,1,317.820002746582,311.5486016845703
1990-12-06,1,318.9730026245117,312.0288018798828
1990-12-07,1,319.9800033569336,312.56440185546876
1990-12-10,1,320.73750457763674,313.0212023925781
1990-12-11,1,321.08550415039065,313.25120239257814
1990-12-12,1,321.71150360107424,313.55080261230466
1990-12-13,1,322.1585037231445,313.9096026611328
1990-12-14,1,322.64850463867185,314.19220275878905
1990-12-17,1,323.09350433349607,314.4826025390625
1990-12-18,1,323.62900390625,314.81400207519533
1990-12-19,1,324.3735046386719,315.3160021972656
1990-12-20,1,325.07800445556643,315.9106018066406
1990-12-21,1,325.91050415039064,316.63640197753904
1990-12-24,1,326.5800033569336,317.23380187988283
1990-12-26,1,327.2175033569336,317.78620178222656
1990-12-27,1,327.7345031738281,318.3736016845703
1990-12-28,1,328.34950256347656,318.97280151367187
1990-12-31,1,328.74950256347654,319.46240173339845
1991-01-02,1,328.8670028686523,319.7418017578125
1991-01-03,1,328.645002746582,319.8848016357422
1991-01-04,1,328.1990020751953,320.05760192871094
1991-01-07,1,327.5175018310547,320.11440185546877
1991-01-08,1,326.87500152587893,320.20900146484377
1991-01-09,1,326.00500030517577,320.3446014404297
1991-01-10,1,325.4095001220703,320.59760131835935
1991-01-11,1,324.66150054931643,320.82100158691406
1991-01-14,1,323.8190002441406,320.99080139160156
1991-01-15,1,323.1645004272461,321.1250018310547
1991-01-16,1,322.67200164794923,321.2114019775391
1991-01-17,1,322.56800231933596,321.4790020751953
1991-01-18,1,322.6695022583008,321.8912023925781
1991-01-21,1,322.7165023803711,322.3922021484375
1991-01-22,0,322.5445022583007,322.80620239257814
1991-01-23,0,322.5600021362304,323.1356024169922
1991-01-24,0,322.7565017700195,323.44160217285156
1991-01-25,0,323.14550170898434,323.8096020507812
1991-01-28,0,323.511001586914,324.1222021484375
1991-01-29,0,323.7920013427734,324.49860229492185
1991-01-30,0,324.5150009155273,324.97440246582033
1991-01-31,1,325.61600036621087,325.4662023925781
1991-02-01,1,326.71849975585934,326.0210021972656
1991-02-04,1,328.36349945068355,326.6672021484375
1991-02-05,1,330.1815002441406,327.39040222167966
1991-02-06,1,332.51050109863274,328.2216021728516
1991-02-07,1,334.6100006103515,328.9900018310547
1991-02-08,1,336.8160003662109,329.81800170898435
1991-02-11,1,339.62050018310543,330.861201171875
1991-02-12,1,342.208999633789,331.72680114746095
1991-02-13,1,344.8514984130859,332.62520080566406
1991-02-14,1,346.6639984130859,333.3826007080078
1991-02-15,1,348.5054977416992,334.165400390625
1991-02-19,1,350.42199859619143,334.9718005371094
1991-02-20,1,352.2634994506836,335.71960083007815
1991-02-21,1,354.00149993896486,336.44120056152343
1991-02-22,1,355.54499969482424,337.225400390625
1991-02-25,1,357.10449981689453,337.96680053710935
1991-02-26,1,358.44349975585936,338.6362005615234
1991-02-27,1,360.0384994506836,339.45460021972656
1991-02-28,1,361.34649963378905,340.2756005859375
1991-03-01,1,362.67350006103516,341.08400085449216
1991-03-04,1,363.9875,341.86660034179687
1991-03-05,1,365.4065002441406,342.79860046386716
1991-03-06,1,366.6520004272461,343.6870007324219
1991-03-07,1,367.54400024414065,344.60720092773437
1991-03-08,1,368.4655014038086,345.4892010498047
1991-03-11,1,369.1460006713868,346.3826007080078
1991-03-12,1,369.2185012817383,347.2088006591797
1991-03-13,1,369.6720016479493,348.09580078125
1991-03-14,1,369.89600219726566,349.0368005371094
1991-03-15,1,370.36450195312506,350.070400390625
1991-03-18,1,370.5170013427735,351.09260009765626
1991-03-19,1,370.3770004272461,352.11559997558595
1991-03-20,1,370.51600036621096,353.1760003662109
1991-03-21,1,370.5964996337891,354.2778002929688
1991-03-22,1,370.6880004882813,355.33680053710935
1991-03-25,1,370.8164993286133,356.4288000488281
1991-03-26,1,371.49099884033205,357.705
1991-03-27,1,371.8714996337891,358.93739990234377
1991-03-28,1,372.2789993286133,360.11839965820315
1991-04-01,1,372.32049865722655,360.98499938964846
1991-04-02,1,372.8289993286133,361.9303991699219
1991-04-03,1,372.93999938964845,362.88799926757815
1991-04-04,1,373.1199981689453,363.91719909667967
1991-04-05,1,373.09249725341795,364.82019897460935
1991-04-08,1,373.2779968261719,365.69779907226564
1991-04-09,1,373.30799713134763,366.4475988769531
1991-04-10,1,373.46399688720703,367.1899987792969
1991-04-11,1,373.6169967651367,368.02579895019534
1991-04-12,1,373.9619964599609,368.8155987548828
1991-04-15,1,374.34199676513674,369.5607989501953
1991-04-16,1,375.117497253418,370.4521990966797
1991-04-17,1,376.310498046875,371.2943994140625
1991-04-18,1,377.3374969482422,372.03839904785156
1991-04-19,1,378.21849822998047,372.5609991455078
1991-04-22,1,378.8919982910156,373.049599609375
1991-04-23,1,379.4884994506836,373.4977996826172
1991-04-24,1,379.8115005493164,373.7814001464844
1991-04-25,1,380.0065002441406,374.05640014648435
1991-04-26,1,380.1964996337891,374.2564001464844
1991-04-29,1,380.3145004272461,374.4452001953125
1991-04-30,1,380.10650024414065,374.57080017089845
1991-05-01,1,380.1740005493164,374.78880004882814
1991-05-02,1,380.2115005493164,375.0963995361328
1991-05-03,1,380.4835006713867,375.41299926757813
1991-05-06,1,380.5544998168945,375.70159912109375
1991-05-07,1,380.7425003051758,375.9027990722656
1991-05-08,1,381.0105010986328,376.21679931640625
1991-05-09,1,381.2915008544922,376.52699951171877
1991-05-10,1,381.0585006713867,376.70039916992187
1991-05-13,1,380.83700103759764,376.8261993408203
1991-05-14,1,380.03700103759763,376.87199951171874
1991-05-15,1,378.94300079345703,376.70899963378906
1991-05-16,1,378.12950134277344,376.6293994140625
1991-05-17,1,377.53900146484375,376.5589996337891
1991-05-20,1,377.10550079345705,376.5055993652344
1991-05-21,1,376.7850006103516,376.55339965820315
1991-05-22,0,376.4565002441406,376.6765997314453
1991-05-23,0,376.2419998168945,376.6843994140625
1991-05-24,0,376.1654998779297,376.76419921875
1991-05-28,0,376.57949981689455,376.9311993408203
1991-05-29,0,376.9520004272461,377.1447998046875
1991-05-30,0,377.2854995727539,377.55219970703126
1991-05-31,0,377.7509994506836,377.9903991699219
1991-06-03,0,378.11399993896487,378.4199993896484
1991-06-04,0,378.4970001220703,378.82519897460935
1991-06-05,0,378.88549957275393,379.1303991699219
1991-06-06,0,379.1414993286133,379.27699951171877
1991-06-07,0,378.9504989624023,379.35859924316406
1991-06-10,0,379.0919998168946,379.42559936523435
1991-06-11,0,379.30649871826176,379.6205993652344
1991-06-12,0,379.5579986572266,379.56359924316405
1991-06-13,1,380.0109985351563,379.5373992919922
1991-06-14,1,380.5159988403321,379.5877996826172
1991-06-17,1,380.9029983520508,379.6832000732422
1991-06-18,1,381.2184982299805,379.68179992675783
1991-06-19,1,381.2054977416993,379.71239990234375
1991-06-20,1,381.16699829101566,379.75780029296874
1991-06-21,1,381.30649871826176,379.7602001953125
1991-06-24,1,380.9789993286133,379.5710003662109
1991-06-25,1,380.4144989013672,379.3602001953125
1991-06-26,1,379.85449829101566,379.03960021972654
1991-06-27,1,379.226498413086,378.7185998535156
1991-06-28,0,378.2929992675782,378.37260009765623
1991-07-01,0,377.7860000610352,378.2470001220703
1991-07-02,0,377.2725006103516,378.1773999023437
1991-07-03,0,376.68450012207035,378.00879943847656
1991-07-05,0,376.206999206543,377.8351989746094
1991-07-08,0,376.1324996948242,377.8089990234375
1991-07-09,0,376.0094985961914,377.7507989501953
1991-07-10,0,375.7439987182617,377.79239868164063
1991-07-11,0,375.75999908447267,377.8249987792969
1991-07-12,0,375.89099884033203,377.82419860839843
1991-07-15,0,375.8959991455078,377.8615991210938
1991-07-16,0,375.9664993286133,377.8763995361328
1991-07-17,0,376.0959991455078,377.8983996582031
1991-07-18,0,376.60999908447263,378.0593994140625
1991-07-19,0,377.0499984741211,378.17359924316406
1991-07-22,0,377.3064987182617,378.1661993408203
1991-07-23,0,377.7304992675781,378.2397998046875
1991-07-24,0,378.13000030517577,378.27739990234375
1991-07-25,1,378.59850006103517,378.4641998291016
1991-07-26,1,378.925,378.71139953613283
1991-07-29,1,379.5244995117188,378.9305993652344
1991-07-30,1,379.96299896240237,379.21659912109374
1991-07-31,1,380.47999877929686,379.5271990966797
1991-08-01,1,381.169499206543,379.7625988769531
1991-08-02,1,381.8244995117187,379.98239868164063
1991-08-05,1,382.1804992675781,380.18439880371096
1991-08-06,1,382.9059997558594,380.4469989013672
1991-08-07,1,383.6470001220703,380.61939880371096
1991-08-08,1,384.2645004272461,380.7499987792969
1991-08-09,1,384.60800018310545,380.7531988525391
1991-08-12,1,384.8894989013672,380.71699890136716
1991-08-13,1,385.29349822998046,380.7481988525391
1991-08-14,1,385.7294982910156,380.79139892578127
1991-08-15,1,385.92749786376953,380.87619873046873
1991-08-16,1,385.99549713134763,380.91519836425783
1991-08-19,1,385.6749969482422,380.85599853515623
1991-08-20,1,385.67549591064454,380.8731982421875
1991-08-21,1,386.2729949951172,381.0639984130859
1991-08-22,1,386.79149475097654,381.35759826660154
1991-08-23,1,387.45349578857423,381.6883984375
1991-08-26,1,387.9884963989258,381.9195983886719
1991-08-27,1,388.30699615478517,382.1781982421875
1991-08-28,1,388.74849700927734,382.53919860839846
1991-08-29,1,389.21599731445315,382.9667987060547
1991-08-30,1,389.6284973144531,383.36699829101565
1991-09-03,1,389.98299713134764,383.6549981689453
1991-09-04,1,389.95049743652345,384.03559814453126
1991-09-05,1,389.87949829101564,384.4053985595703
1991-09-06,1,389.86849822998045,384.75559875488284
1991-09-09,1,389.94099884033204,385.0389990234375
1991-09-10,1,389.76799926757815,385.3069989013672
1991-09-11,1,389.54149932861327,385.4503985595703
1991-09-12,1,389.4134994506836,385.6477984619141
1991-09-13,1,389.12649993896486,385.8529986572266
1991-09-16,1,389.1365005493164,386.08699890136717
1991-09-17,1,389.58800048828124,386.2381988525391
1991-09-18,1,389.9635009765625,386.4547991943359
1991-09-19,1,389.81200103759767,386.69119934082033
1991-09-20,1,389.6415023803711,386.91019958496094
1991-09-23,1,389.22900238037107,387.02359985351563
1991-09-24,1,388.92200164794923,387.12999938964845
1991-09-25,1,388.61300201416014,387.23679931640623
1991-09-26,1,388.10550079345705,387.34299926757814
1991-09-27,1,387.5770004272461,387.35359924316407
1991-09-30,0,387.19850006103513,387.42639892578126
1991-10-01,0,387.0510009765625,387.5527990722656
1991-10-02,0,386.9655014038086,387.72959899902344
1991-10-03,0,386.73200073242185,387.84619873046876
1991-10-04,0,386.3395004272461,387.8519989013672
1991-10-07,0,385.88600006103513,387.8233990478516
1991-10-08,0,385.6915008544922,387.77379943847654
1991-10-09,0,385.2770004272461,387.5759991455078
1991-10-10,0,384.9375,387.4307989501953
1991-10-11,0,384.8305007934571,387.31739929199216
1991-10-14,0,384.8650009155274,387.30319946289063
1991-10-15,0,385.1405014038086,387.42219970703127
1991-10-16,0,385.43350067138675,387.4657995605469
1991-10-17,0,385.6515014648438,387.49299987792966
1991-10-18,0,385.8805007934571,387.5565997314453
1991-10-21,0,386.085499572754,387.614599609375
1991-10-22,0,386.09149932861334,387.61079956054687
1991-10-23,0,386.144499206543,387.57719970703124
1991-10-24,0,386.0735000610352,387.48059997558596
1991-10-25,0,385.98850097656253,387.37800048828126
1991-10-28,0,386.071501159668,387.45680053710936
1991-10-29,0,386.18550109863287,387.7570007324219
1991-10-30,0,386.4205001831055,388.0276007080078
1991-10-31,0,386.81950073242194,388.06480102539064
1991-11-01,0,387.32300109863286,388.06460144042967
1991-11-04,0,387.8620010375977,387.98680114746094
1991-11-05,1,388.2639999389649,387.8840008544922
1991-11-06,1,388.9225006103516,387.8222009277344
1991-11-07,1,389.5810012817383,387.7638006591797
1991-11-08,1,390.1530014038086,387.69220092773435
1991-11-11,1,390.4855010986328,387.6460009765625
1991-11-12,1,390.7720001220703,387.7378009033203
1991-11-13,1,391.0025009155273,387.88660095214846
1991-11-14,1,391.26399993896484,388.0468005371094
1991-11-15,1,390.7699996948242,387.9172003173828
1991-11-18,1,390.5309997558594,387.85059997558596
1991-11-19,1,390.1105010986328,387.74780029296875
1991-11-20,1,389.64000091552737,387.61660034179687
1991-11-21,1,389.3895004272461,387.47100036621094
1991-11-22,1,388.9865005493164,387.3220007324219
1991-11-25,1,388.27750091552736,387.11320068359373
1991-11-26,1,387.6014999389648,386.9624005126953
1991-11-27,1,386.7809997558594,386.75460021972657
1991-11-29,0,385.919499206543,386.50780029296874
1991-12-02,0,385.4234985351562,386.37739990234377
1991-12-03,0,384.95749816894534,386.2781994628906
1991-12-04,0,384.52549896240237,386.1253997802735
1991-12-05,0,383.89649963378906,385.935599975586
1991-12-06,0,383.1654998779297,385.7878002929688
1991-12-09,0,382.4339996337891,385.63500061035165
1991-12-10,0,381.6729995727539,385.43580078125007
1991-12-11,0,380.7210006713867,385.20580078125005
1991-12-12,0,379.92799987792966,385.07160034179697
1991-12-13,0,379.29400024414065,385.07160034179697
1991-12-16,0,379.38600006103513,385.1358001708985
1991-12-17,0,379.26100006103513,385.200599975586
1991-12-18,0,379.46399993896483,385.2567999267579
1991-12-19,0,379.6634994506836,385.37119995117195
1991-12-20,0,380.0125,385.50100036621103
1991-12-23,0,381.04649963378904,385.80840026855475
1991-12-24,0,382.2459991455078,386.065599975586
1991-12-26,0,383.5899993896484,386.34219970703134
1991-12-27,0,385.0854995727539,386.6153997802735
1991-12-30,1,387.0815002441406,387.0797998046876
1991-12-31,1,388.8660003662109,387.57159973144536
1992-01-02,1,390.6810012817383,388.11640014648447
1992-01-03,1,392.6445007324219,388.7466003417969
1992-01-06,1,394.6729995727539,389.34700012207037
1992-01-07,1,396.58799896240237,389.9935998535157
1992-01-08,1,398.5799987792969,390.6715997314454
1992-01-09,1,400.5654983520508,391.2333996582032
1992-01-10,1,402.435498046875,391.70579956054695
1992-01-13,1,404.0749984741211,392.1333996582032
1992-01-14,1,405.8734985351563,392.6931994628907
1992-01-15,1,407.6889984130859,393.28219909667973
1992-01-16,1,409.4624984741211,393.8407989501954
1992-01-17,1,411.2314971923828,394.44379882812507
1992-01-20,1,412.92349700927736,394.97159851074224
1992-01-21,1,414.2034973144531,395.3499987792969
1992-01-22,1,415.2689971923828,395.85479858398446
1992-01-23,1,416.0504974365234,396.29159851074223
1992-01-24,1,416.58249816894534,396.6663989257813
1992-01-27,1,417.00899810791014,397.01799865722666
1992-01-28,1,416.9999969482422,397.3741986083985
1992-01-29,1,416.66249694824216,397.92859863281257
1992-01-30,1,416.3804962158203,398.4561987304688
1992-01-31,1,415.8524963378906,399.04339843750006
1992-02-03,1,415.4309967041016,399.66339843750006
1992-02-04,1,415.2534973144531,400.33919860839853
1992-02-05,1,415.0404968261719,401.09319824218755
1992-02-06,1,414.8509979248047,401.8627984619141
1992-02-07,1,414.65049743652344,402.52539855957036
1992-02-10,1,414.6219970703125,403.26979858398437
1992-02-11,1,414.2879974365234,404.0405987548828
1992-02-12,1,414.10599822998046,404.75519897460936
1992-02-13,1,413.8799987792969,405.40979919433596
1992-02-14,1,413.56100006103514,406.0579992675781
1992-02-18,1,413.1120010375977,406.6577990722656
1992-02-19,1,412.893000793457,407.2409991455078
1992-02-20,1,412.68150024414064,407.953798828125
1992-02-21,1,412.50500030517577,408.62439880371096
1992-02-24,1,412.344499206543,409.31579833984375
1992-02-25,1,412.1175003051758,409.893798828125
1992-02-26,1,412.13700103759766,410.51139892578124
1992-02-27,1,412.31300048828126,411.0993988037109
1992-02-28,1,412.36700134277345,411.69859924316404
1992-03-02,1,412.55050201416014,412.27799926757814
1992-03-03,0,412.7165023803711,412.884599609375
1992-03-04,0,412.4905014038086,413.33039916992186
1992-03-05,0,412.12400207519534,413.52419921875
1992-03-06,0,411.6550018310547,413.6263995361328
1992-03-09,0,411.3610015869141,413.63379943847656
1992-03-10,0,411.01700286865236,413.64239990234375
1992-03-11,0,410.53050231933594,413.4201995849609
1992-03-12,0,409.8685028076172,413.15619995117186
1992-03-13,0,409.4760025024415,412.9277996826172
1992-03-16,0,409.1715026855469,412.66880004882813
1992-03-17,0,409.2815017700196,412.5011999511719
1992-03-18,0,409.32600097656257,412.33619995117186
1992-03-19,0,409.12100067138675,412.1701995849609
1992-03-20,0,409.11450042724607,412.04399963378904
1992-03-23,0,408.99650115966796,411.94019958496096
1992-03-24,0,408.91800079345705,411.83099975585935
1992-03-25,0,408.52649993896483,411.5725994873047
1992-03-26,0,408.2264999389648,411.3143994140625
1992-03-27,0,407.7664993286133,411.02019958496095
1992-03-30,0,407.2939987182617,410.7029998779297
1992-03-31,0,406.83599853515625,410.44960021972656
1992-04-01,0,406.58099975585935,410.2814001464844
1992-04-02,0,406.28049926757814,409.9288000488281
1992-04-03,0,406.13599853515626,409.6605999755859
1992-04-06,0,406.1549987792969,409.4627996826172
1992-04-07,0,405.7134979248047,409.12419982910154
1992-04-08,0,405.2369979858398,408.715
1992-04-09,0,405.07449798583986,408.52100036621096
1992-04-10,0,404.9969985961914,408.3744006347656
1992-04-13,0,404.9814971923828,408.320400390625
1992-04-14,0,405.1219985961914,408.37760070800783
1992-04-15,0,405.478498840332,408.42620056152344
1992-04-16,0,405.7904998779297,408.47020080566404
1992-04-20,0,405.7345001220703,408.3974005126953
1992-04-21,0,405.7520004272461,408.38080078125
1992-04-22,0,405.79850006103516,408.3016009521484
1992-04-23,0,406.0025009155273,408.25840087890623
1992-04-24,0,406.0605010986328,408.09620056152346
1992-04-27,0,406.30800170898436,407.99140075683596
1992-04-28,0,406.6135009765625,407.92400024414064
1992-04-29,0,407.0300003051758,408.0167999267578
1992-04-30,0,407.5660003662109,408.1505999755859
1992-05-01,1,408.1675003051758,408.1232000732422
1992-05-04,1,408.9355010986328,408.23280029296876
1992-05-05,1,409.4980010986328,408.32420043945314
1992-05-06,1,410.4345016479492,408.45100036621096
1992-05-07,1,411.502001953125,408.46100036621095
1992-05-08,1,412.2725006103516,408.5048004150391
1992-05-11,1,412.98249969482424,408.62059997558595
1992-05-12,1,413.49300079345704,408.69739990234376
1992-05-13,1,413.69600067138674,408.76940002441404
1992-05-14,1,413.53900146484375,408.8456005859375
1992-05-15,1,413.2415008544922,408.9172003173828
1992-05-18,1,413.3730010986328,409.08460021972655
1992-05-19,1,413.6785003662109,409.30780029296875
1992-05-20,1,413.95750122070314,409.47780029296877
1992-05-21,1,414.00750122070315,409.6492004394531
1992-05-22,1,414.25750122070315,409.8517999267578
1992-05-26,1,414.405500793457,409.9632000732422
1992-05-27,1,414.5585021972656,410.0788000488281
1992-05-28,1,414.7945022583008,410.2220001220703
1992-05-29,1,414.814501953125,410.34600036621094
1992-06-01,1,415.0530014038086,410.4960003662109
1992-06-02,1,414.88250122070315,410.54000061035157
1992-06-03,1,414.77000122070314,410.6336004638672
1992-06-04,1,414.59350128173827,410.72120056152346
1992-06-05,1,414.4750015258789,410.84040100097656
1992-06-08,1,414.3405014038086,410.95040100097657
1992-06-09,1,413.9190017700195,411.08160095214845
1992-06-10,1,413.4670013427734,411.1666009521484
1992-06-11,1,413.0970001220703,411.2738006591797
1992-06-12,1,412.92799987792966,411.3844006347656
1992-06-15,1,412.93800048828126,411.58020080566405
1992-06-16,1,412.7135009765625,411.7156011962891
1992-06-17,1,412.00800170898435,411.64900146484376
1992-06-18,0,411.28650054931643,411.7070013427734
1992-06-19,0,410.84000091552736,411.8904016113281
1992-06-22,0,410.30900115966796,411.9456011962891
1992-06-23,0,409.9405014038086,411.94060119628904
1992-06-24,0,409.5240005493164,411.89580139160154
1992-06-25,0,408.843000793457,411.71040100097656
1992-06-26,0,408.24800109863287,411.45380126953125
1992-06-29,0,407.83000183105474,411.3118011474609
1992-06-30,0,407.5620025634766,411.27100158691405
1992-07-01,0,407.4765029907227,411.32340148925783
1992-07-02,0,407.402001953125,411.3626013183594
1992-07-06,0,407.42000122070317,411.4074011230469
1992-07-07,0,407.2100021362305,411.41020141601564
1992-07-08,0,407.22100219726565,411.4468011474609
1992-07-09,0,407.5700027465821,411.54920166015626
1992-07-10,0,407.848503112793,411.60120178222655
1992-07-13,0,408.1040023803711,411.5996014404297
1992-07-14,0,408.4735015869141,411.70260131835937
1992-07-15,0,408.9125015258789,411.7064013671875
1992-07-16,0,409.67650146484374,411.7204016113281
1992-07-17,0,410.40950164794924,411.69700134277343
1992-07-20,0,410.9135009765625,411.6550012207031
1992-07-21,0,411.4315017700195,411.60920166015626
1992-07-22,1,411.7760009765625,411.4580017089844
1992-07-23,1,412.18800048828126,411.37380126953127
1992-07-24,1,412.6120010375977,411.27680114746096
1992-07-27,1,413.01650085449216,411.24480102539064
1992-07-28,1,413.4455001831055,411.3934008789063
1992-07-29,1,414.15,411.58180114746096
1992-07-30,1,414.7020004272461,411.73280151367186
1992-07-31,1,415.3240005493164,411.90920104980466
1992-08-03,1,415.8865005493164,412.1590008544922
1992-08-04,1,416.64649963378906,412.36580078125
1992-08-05,1,417.2419998168945,412.58140075683593
1992-08-06,1,417.5599990844727,412.7498004150391
1992-08-07,1,417.7729995727539,412.7926007080078
1992-08-10,1,418.00050048828126,412.8740008544922
1992-08-11,1,418.0615005493164,412.9060009765625
1992-08-12,1,418.09550018310546,412.9916009521484
1992-08-13,1,418.1050003051758,413.05440124511716
1992-08-14,1,418.3195007324219,413.18740112304687
1992-08-17,1,418.66900024414065,413.3326007080078
1992-08-18,1,419.0479995727539,413.49220092773436
1992-08-19,1,419.41100006103517,413.6548010253906
1992-08-20,1,419.7200012207031,413.8750012207031
1992-08-21,1,419.88250122070315,413.9910015869141
1992-08-24,1,419.8415008544922,414.0102014160156
1992-08-25,1,419.5460006713867,414.03660095214843
1992-08-26,1,419.11000061035156,414.14040100097657
1992-08-27,1,418.5904998779297,414.36580078125
1992-08-28,1,418.1220001220703,414.6434008789063
1992-08-31,1,417.5690002441406,414.8506005859375
1992-09-01,1,417.1545013427734,415.1040008544922
1992-09-02,1,416.94400177001955,415.3828009033203
1992-09-03,1,416.8135025024414,415.66560119628906
1992-09-04,1,416.72350158691404,415.94480102539063
1992-09-08,1,416.47450103759763,416.16460083007814
1992-09-09,1,416.3475006103516,416.31300048828126
1992-09-10,0,416.4560012817383,416.5492004394531
1992-09-11,0,416.54850006103516,416.6832000732422
1992-09-14,0,416.8164993286133,416.9532000732422
1992-09-15,0,416.76799926757815,417.0717999267578
1992-09-16,0,416.69700012207034,417.2870001220703
1992-09-17,0,416.78399963378905,417.48
1992-09-18,0,417.0174987792969,417.65399963378906
